Date,Adj Close_GOOGL,Close_GOOGL,High_GOOGL,Low_GOOGL,Open_GOOGL,Volume_GOOGL,Ticker,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,SMA_20,EMA_20,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,CCI_14_0.015,STOCHk_14_3_3,STOCHd_14_3_3,ADX_14,DMP_14,DMN_14,WILLR_14
2024-01-24,147.8135223388672,148.6999969482422,149.85000610351562,148.10000610351562,148.5399932861328,25233500,GOOGL,71.9500242660888,2.8044488025129226,0.6299350927946086,2.174513709718314,141.66849899291992,142.21268584472932,142.92850054131586,146.31799926757813,149.7074979938404,4.6330577826775095,0.8513790493868651,151.49612171673286,87.95118795839308,88.76506580549443,25.766991187965306,42.52644432568618,15.470891349120784,-7.82318503601902
2024-01-25,150.964599609375,151.8699951171875,153.0500030517578,149.5399932861328,150.07000732421875,29149100,GOOGL,76.26778657846197,3.2241671027207985,0.8397227144019874,2.384444388318811,142.18599853515624,143.13242958496343,143.70155129850238,147.99599914550782,152.29044699251327,5.803464785265169,0.9510470390717456,168.39362253112486,91.7960595821736,90.03323254345169,27.771958611929275,45.9179548044024,13.78031670646803,-6.592219726450121
2024-01-26,151.28271484375,152.19000244140625,152.5399932861328,151.00999450683594,151.10000610351562,26115500,GOOGL,76.65839583573542,3.5417912315652416,0.9258774745971441,2.6159137569680975,142.7769989013672,143.99505557129132,144.15561004768557,149.15799865722656,154.16038726676754,6.707502989547018,0.8030556021174359,142.81493717626276,93.48749924103454,91.07824892720039,29.633683700148566,44.092909406763496,13.232607129892227,-5.122097514427226
2024-01-29,152.59481811523438,153.50999450683594,153.77999877929688,151.42999267578125,152.05999755859375,27784300,GOOGL,78.24871840683278,3.855578263867187,0.9917316055192718,2.8638466583479154,143.44099884033204,144.90124023181937,145.85587494793873,150.66199645996093,155.46811797198313,6.380005077523911,0.7962886019164229,136.21485193229256,95.51940291563074,93.60098724627964,31.550586923699232,44.62793871280829,12.416313522721586,-1.7274740122304566
2024-01-30,150.55706787109375,151.4600067138672,153.6199951171875,151.19000244140625,152.8000030517578,36331800,GOOGL,70.24429226139559,3.8939528012587914,0.8240849143287008,3.0698678869300906,144.02949905395508,145.5258846586811,148.38573148352077,151.5459991455078,154.70626680749484,4.170704181972742,0.48639475499576024,103.46250325620566,92.51969635461363,93.84219950375963,33.199172656517156,41.759306245846574,12.253036095284758,-15.591339409501458
2024-01-31,139.26478576660156,140.10000610351562,144.0,139.8699951171875,143.6199951171875,71910000,GOOGL,43.61724677550056,2.9734319166086607,-0.07714877625714411,3.050580692865805,144.1259994506836,145.00913432009392,140.00344838270513,149.8260009765625,159.6485535704199,13.111946564460379,0.0049151032731999745,-91.79856342019322,63.581927365811964,83.87367554535211,31.054609713680673,31.394068421753882,33.45480092508649,-91.93540448083218
2024-02-01,140.31846618652344,141.16000366210938,143.05999755859375,140.7899932861328,142.1199951171875,40466500,GOOGL,45.686120376772685,2.3028990410969925,-0.5981453214150503,2.901044362512043,144.2379997253418,144.64255044790494,136.07076925682435,147.6840026855469,159.29723611426942,15.727137966933054,0.21911358436566125,-82.70153572679907,35.88716293263985,63.99626221768849,29.06325399417042,29.38782030553071,31.316861030425766,-84.8117673117468
2024-02-02,141.5312042236328,142.3800048828125,142.6199951171875,136.5,139.25999450683594,62470600,GOOGL,48.048896323046286,1.8486309420929956,-0.8419307363352377,2.6905616784282333,144.5375,144.42706991789612,134.50897015651537,145.7220031738281,156.93503619114085,15.389622394823922,0.35097706009357044,-97.06547900486213,19.09354554867549,39.5208786157091,28.19021448953753,25.7270510792355,36.14773127943384,-65.97219156139455
2024-02-05,142.8234405517578,143.67999267578125,145.47000122070312,142.77999877929688,142.82000732421875,38505400,GOOGL,50.51899292425511,1.5753585979581146,-0.8921624643760948,2.4675210623342094,144.93499984741212,144.35591970436138,135.68847047210826,143.7560028076172,151.82353514312612,11.223924118571075,0.49528913373539346,-40.04495791368204,30.255642534173216,28.412117005162855,26.614131998776468,29.94592632708485,33.854672607507936,-58.44911352433901
2024-02-06,143.24093627929688,144.10000610351562,145.36000061035156,143.19000244140625,144.64999389648438,29128200,GOOGL,51.324260663199375,1.376808874162208,-0.8725697505376013,2.2493786246998093,145.19800033569337,144.33154698047133,139.278795502832,142.28400268554688,145.28920986826176,4.224237617712382,0.8021427987417792,-42.995341670149514,39.85340494132842,29.73419767472571,25.150641042387637,28.575023101809595,32.30482975538373,-56.01848009028117
2024-02-07,144.67234802246094,145.5399932861328,145.6199951171875,143.92999267578125,144.75999450683594,25208900,GOOGL,54.08326812370837,1.3204306165347077,-0.7431584065320811,2.063589023066789,145.4275001525879,144.44663710482004,140.37840303826985,143.37200012207032,146.36559720587078,4.175985661428517,0.8621050367456529,-31.240073322843145,45.949062014148524,38.68603649655005,23.718850382552553,28.08728296046535,31.11032934552748,-47.685220342934244
2024-02-08,145.04014587402344,145.91000366210938,146.3300018310547,145.10000610351562,145.8300018310547,22563800,GOOGL,54.79234328816585,1.2907284718442327,-0.6182884409780449,1.9090169128222776,145.6090003967285,144.5860053483714,141.7548128666416,144.3220001220703,146.889187377499,3.5575827015386845,0.8092886069531925,-16.815602579903207,50.25078104165967,45.351082665712205,22.1829953585821,28.922015030677585,30.234101858880503,-45.543956441805555
2024-02-09,148.11170959472656,149.0,149.44000244140625,146.17999267578125,146.67999267578125,26829500,GOOGL,60.30527761474547,1.4992438387493223,-0.3278184592583644,1.8270622980076867,145.9550003051758,145.00638579138365,141.89520901180666,145.6459991455078,149.39678927920895,5.150557043388351,0.9471059076801228,27.156411497238967,59.702930429453694,51.967591161753965,21.277960277126773,33.661089416284995,27.812986285889718,-27.66203192689909
2024-02-12,146.65048217773438,147.52999877929688,149.33999633789062,147.3699951171875,148.4199981689453,21564100,GOOGL,56.75917490723397,1.5282601246872503,-0.23904173865634926,1.7673018633435995,146.1990005493164,145.24672988547061,143.0330670750535,146.41600036621094,149.79893365736837,4.620988529527026,0.6646497753883874,22.265698307902085,63.541675864914964,57.83179577867611,20.437576626626814,32.11544694397287,26.53587572200797,-36.168984036550455
2024-02-13,144.27474975585938,145.13999938964844,146.6699981689453,143.69000244140625,144.9199981689453,27837700,GOOGL,51.46085956143821,1.3429223902827516,-0.3395035784486784,1.68242596873143,146.3315002441406,145.23656507634468,143.74603739397304,146.6239990234375,149.50196065290197,3.9256351601819697,0.2421786971382915,-26.571562407652653,62.056328012183485,61.76697810218405,19.362552211706063,29.29200433963662,32.62818121130244,-50.0
2024-02-14,145.06996154785156,145.94000244140625,146.52000427246094,144.08999633789062,146.0800018310547,22704200,GOOGL,53.04101203452786,1.2462287120116855,-0.3489578053757958,1.5951865173874813,146.55500030517578,145.30355911111243,143.93068365709877,146.7040008544922,149.47731805188562,3.7808337621877524,0.36225910007625395,-13.63785958202283,56.153554526921575,60.583852801340015,18.364321469777458,27.636214860789945,30.783807622620678,-45.37035238268481
2024-02-15,141.91885375976562,142.77000427246094,143.52000427246094,140.4600067138672,143.13999938964844,37590700,GOOGL,46.57139973070974,0.9033921732565489,-0.5534354753047459,1.4568276485612948,146.51950073242188,145.062268174098,141.8344834482035,146.0760009765625,150.3175185049215,5.80727498015165,0.11028138136910726,-76.4918826675172,46.97146570922468,55.06044941610992,18.347691200868596,24.300233015235996,35.0638321248215,-63.71525048964115
2024-02-16,139.68228149414062,140.52000427246094,143.19000244140625,140.13999938964844,142.99000549316406,31451100,GOOGL,42.5996600349014,0.4450058004625532,-0.8094574784789934,1.2544632789415466,146.22650070190429,144.6296716120373,139.4464147175375,144.3800018310547,149.3135889445719,6.834169623145192,0.10880415509254797,-90.66536121653485,38.131912397329714,47.08564421115866,18.40608535496934,22.66068940252905,33.40596586421896,-76.5186599356849
2024-02-20,140.27870178222656,141.1199951171875,142.0800018310547,139.49000549316406,139.66000366210938,25144700,GOOGL,43.97185098342925,0.12866240425785236,-0.9006406997469554,1.0293031040048077,145.98300018310547,144.2954167077659,138.8166101219336,143.0980010986328,147.37939207533202,5.983858535868982,0.2689996087474505,-90.81315952824359,31.823096951288306,38.97549168594757,18.61549460709858,21.343747062333144,32.923045076099,-64.29679872080902
2024-02-21,141.7001953125,142.5500030517578,142.69000244140625,140.67999267578125,141.4499969482422,23315700,GOOGL,47.210937455838625,-0.006576517124926795,-0.8287036969037878,0.822127179778861,145.7585006713867,144.12918683576513,138.81683141216453,142.5800018310547,146.34317224994484,5.278679156350686,0.4960141614705663,-60.61506993810536,35.31293549754236,35.08931494872013,18.580744222333312,21.760841121509426,31.398011225637415,-53.245734850878975
2024-02-22,143.23097229003906,144.08999633789062,145.0,142.8000030517578,144.92999267578125,27191900,GOOGL,50.52790793964281,0.010390476322214681,-0.649389362765317,0.6597798390875317,145.52800064086915,144.12545440739615,139.67894718625868,142.21000061035156,144.74105403444443,3.5595997654593043,0.871386022444954,-3.3227056254794016,47.037586454663085,38.05787296783125,17.72706058416024,25.917874549405383,29.598317623771884,-41.34470706432274
2024-02-23,143.10177612304688,143.9600067138672,144.67999267578125,143.42999267578125,143.6699981689453,19493800,GOOGL,50.240942248549786,0.013195752162715735,-0.5172672695398528,0.5304630217025685,145.13250122070312,144.1096974842029,139.5533874258715,142.4480010986328,145.3426147713941,4.064098689257181,0.761175719140444,-11.297801383396491,50.111402415852744,44.15397478935273,16.934357512378607,25.126543273225213,28.69461410389576,-55.075350837240045
2024-02-26,136.7498779296875,137.57000732421875,142.44000244140625,137.38999938964844,142.13999938964844,53641800,GOOGL,38.62727160917494,-0.4945003021468608,-0.8199706590795435,0.32547035693268267,144.40150146484376,143.4868698499187,137.05711508289235,141.85800170898438,146.6588883350764,6.768580648613445,0.05341640839203675,-157.76312230107658,35.02459450025885,44.05786112359156,17.718377543515786,21.424000812536626,38.013132597756865,-98.50615859766066
2024-02-27,138.0520782470703,138.8800048828125,139.25,137.08999633789062,138.02000427246094,33099200,GOOGL,41.6073276670833,-0.7821313052406822,-0.8860813297386919,0.10395002449800972,143.67000198364258,143.04812080543238,136.033689637585,141.41000366210938,146.78631768663374,7.603866608151342,0.2647087979091119,-138.27333672594432,20.30415990571861,35.146718940610064,18.508415577088147,20.36168340116216,36.816928430386014,-85.50601084794346
2024-02-28,135.56695556640625,136.3800048828125,138.00999450683594,135.41000366210938,137.89999389648438,37328600,GOOGL,37.831937880501805,-1.1980002529040235,-1.0415602219216265,-0.1564400309823969,142.91600189208984,142.41306214613525,133.6941244093676,140.1760040283203,146.65788364727302,9.248201450575175,0.2071837670042128,-147.42084442289286,7.633865364412967,20.987539923463476,19.58652508129437,18.75295319411607,37.733246475957195,-93.08623446115696
2024-02-29,137.63455200195312,138.4600067138672,138.86000061035156,136.39999389648438,137.27999877929688,42133000,GOOGL,42.5062827818359,-1.3442450059702935,-0.9502439799903173,-0.3940010259799762,142.83400192260743,142.03658067639543,133.8496669919764,139.0500061035156,144.25034521505484,7.479811410677445,0.44327298883843413,-101.28360399216248,14.382302922930753,14.10677606435411,20.24802977491059,19.64271314204051,35.5702188704744,-78.26084592210731
2024-03-01,136.32241821289062,137.13999938964844,138.8699951171875,136.9199981689453,138.42999267578125,31119500,GOOGL,40.428781122532534,-1.5488049266183737,-0.9238431205107179,-0.6249618061076557,142.63300170898438,141.57023960146714,135.88779925181728,137.68600463867188,139.48421002552647,2.612038008617658,0.34818051013112955,-95.19514781447394,13.690711509358257,11.902293265567325,20.858137181350756,18.75710987424148,33.92354786551894,-87.58078508866095
2024-03-04,132.55502319335938,133.35000610351562,135.66000366210938,131.91000366210938,135.66000366210938,55999400,GOOGL,35.12111781863802,-1.9937581188789864,-1.0950370502170643,-0.8987210686619219,142.18150177001954,140.78736022070987,132.91591992004416,136.84200439453124,140.76808886901833,5.738127692382713,0.055282328525059925,-160.23092209439517,14.638162240597127,14.237058890962047,22.419520863539503,16.54485414026481,41.2206259301032,-90.24388226744036
2024-03-05,131.8790740966797,132.6699981689453,133.24000549316406,130.6699981689453,131.8800048828125,40194800,GOOGL,34.25223374035742,-2.3738929267539675,-1.1801374864736363,-1.1937554402803312,141.63100204467773,140.0142781205418,131.14516052660846,135.60000305175782,140.05484557690718,6.570564048511074,0.171143832102766,-157.30130320645785,11.597874771605758,13.308916173853715,24.072114210070698,15.533817194400935,41.529109421024046,-87.3817083290814
2024-03-06,130.6166229248047,131.39999389648438,133.5800018310547,130.85000610351562,133.1199951171875,35318600,GOOGL,32.62867205711317,-2.745977314467666,-1.2417774993498676,-1.5041998151177984,140.99600143432616,139.193870099203,129.17234552168682,134.6040008544922,140.03565618729758,8.070570411465008,0.20506164680068192,-139.6326605524964,9.156195631031208,11.797410881078031,25.456737739392608,15.340332632833062,38.9200270650991,-94.9058225103846
2024-03-07,133.57888793945312,134.3800048828125,134.94000244140625,131.61000061035156,132.7899932861328,37738200,GOOGL,39.835106097742404,-2.7684815587588503,-1.0114253949128416,-1.7570561638460087,140.43800201416016,138.73540674526106,129.9170099600052,133.78800048828126,137.6589910165573,5.786752943684394,0.5764667841740876,-89.99249984796002,14.534084834881549,11.762718412506173,26.143163231234222,17.201699298789734,35.78086969045531,-74.11021465588932
2024-03-08,134.60275268554688,135.41000366210938,138.08999633789062,134.0,134.2100067138672,39343100,GOOGL,42.13885866631085,-2.672398297005941,-0.7322737065279457,-1.9401245904779953,139.91300201416016,138.4187016897228,130.68125793489435,133.44200134277344,136.20274475065253,4.137742809758299,0.8564261556722929,-38.883119764746894,21.353818938287986,15.014699801400248,25.552318532148604,22.65704883360701,32.5175401497076,-66.92250601886212
2024-03-11,136.84927368164062,137.6699981689453,139.10000610351562,136.1300048828125,136.1300048828125,32437800,GOOGL,46.9397038764663,-2.3863802446940383,-0.3570045233728343,-2.029375721321204,139.34650192260742,138.3473965925059,129.95516921866923,134.30599975585938,138.65683029304952,6.478981646537104,0.886592672862234,3.7076288933708104,35.93861417274764,23.94217264863906,24.64914249588492,23.040807208168427,29.87060961610914,-51.151436807005624
2024-03-12,137.67431640625,138.5,139.3800048828125,137.02999877929688,137.02999877929688,27563400,GOOGL,48.62561130804008,-2.0688858383291233,-0.03160809360633543,-2.037277744722788,138.89500198364257,138.3619302503625,130.42997588257055,135.4720001220703,140.51402436157008,7.443640361043654,0.8002762119039419,26.459903930511544,45.52222568878392,34.27155293327318,23.71035022424857,22.452508855862796,28.291170826190804,-45.35938010778049
2024-03-13,138.9566192626953,139.7899932861328,141.08999633789062,138.99000549316406,139.0,23347200,GOOGL,51.21979519736246,-1.693654165635735,0.2748988632696425,-1.9685530289053774,138.62750167846679,138.49793625376918,133.17377839132186,137.15,141.12622160867815,5.798354515024637,0.8319726043904336,80.2904854718785,56.19517783315558,45.88533923156238,22.237341878102566,25.025454805031952,26.620504067139684,-34.90364958574713
2024-03-14,142.2469024658203,143.10000610351562,143.58999633789062,140.4600067138672,141.19000244140625,42753400,GOOGL,57.192859832411045,-1.1163217281999778,0.68178504056432,-1.7981067687642978,138.48550186157226,138.9362286204117,133.81187956265603,138.8940002441406,143.9761209256252,7.317984466645782,0.9138042092052759,153.6333551820105,71.98149189829356,57.89963180674436,21.21058015194296,28.504364775223905,24.348636385997807,-3.7924946115917235
2024-03-15,140.3383331298828,141.17999267578125,143.17999267578125,140.02999877929688,142.5,49460600,GOOGL,53.12894966780033,-0.8044375936385109,0.7949353401006296,-1.5993729337391405,138.40600128173827,139.1499204352088,136.17874356087378,140.047998046875,143.9172525328762,5.525611990120909,0.6462807154455414,116.84911953241338,80.8835246801926,69.68673147054726,20.108477718447617,26.486458021396103,23.591324738842975,-18.653281762083317
2024-03-18,146.79957580566406,147.67999267578125,152.14999389648438,147.1699981689453,148.61000061035156,69273700,GOOGL,62.77290530281712,-0.032398028456299244,1.253579924226273,-1.2859779526825723,138.7640007019043,139.9623082676443,135.64584995195025,142.04999694824218,148.4541439445341,9.016750628478176,0.9395585962345101,232.1470119163325,85.58138597940649,79.48213418596423,21.120358452258024,38.08468386385239,18.641838555150912,-20.81006568810546
2024-03-19,146.15345764160156,147.02999877929688,148.7899932861328,146.0800018310547,148.16000366210938,24070400,GOOGL,61.4121334776921,0.5209941180889075,1.4455776566171838,-0.9245835385282763,139.05950088500975,140.63542164970644,137.50062221443514,143.75599670410156,150.01137119376799,8.702766678376692,0.7616951295724825,148.66217469022834,78.90018130372987,81.78836398777632,21.69483898191074,36.07134861882044,19.78263519428558,-23.836108638621656
2024-03-20,147.85328674316406,148.74000549316406,148.86000061035156,146.74000549316406,148.0,21311500,GOOGL,63.6449403539831,1.0850370007551646,1.6076964314267528,-0.5226594306715882,139.36900100708007,141.4072867776548,139.74925838508923,145.5459991455078,151.34273990592638,7.965510277782837,0.7755001887841558,126.14053644920337,79.82621457640869,81.43592728651502,22.24157277904384,34.67414945076828,18.93914928638883,-15.875181944046835
2024-03-21,146.72007751464844,147.60000610351562,150.3699951171875,146.89999389648438,149.47000122070312,24755600,GOOGL,61.10643082659799,1.4236457238891944,1.557044123648626,-0.13339839975943163,139.54450149536132,141.99706957059394,141.06538082219643,146.4459991455078,151.8266174688192,7.3482626424846655,0.6072373924952184,105.74639633477335,79.70208889643462,79.47616159219106,23.03940366171849,35.2922060884751,17.615230146374202,-21.182442728027663
2024-03-22,149.87118530273438,150.77000427246094,151.5800018310547,148.97999572753906,149.1199951171875,29175700,GOOGL,65.25626287426667,1.9255909224555126,1.6471914577719553,0.2783994646835572,139.885001373291,142.83258716124794,145.716534956611,148.36400146484374,151.01146797307646,3.5688798928223395,0.954397213361405,111.59485245415,85.50594711658793,81.67808352981041,24.00508536677804,34.90353775457756,16.215130032640808,-6.424533978161739
2024-03-25,149.17535400390625,150.07000732421875,150.3800048828125,147.82000732421875,149.94000244140625,19229300,GOOGL,63.64147754997891,2.241068561672421,1.5701352775910908,0.67093328408133,140.510001373291,143.52186527200706,146.00489282040866,148.84200439453124,151.67911596865383,3.812245858504213,0.7164178069146401,85.87921896910257,87.54260750747248,84.25021450683168,24.44790262630328,32.82121038967016,17.593655175335382,-9.765200771393124
2024-03-26,149.77175903320312,150.6699981689453,152.25999450683594,149.97999572753906,150.22000122070312,22149100,GOOGL,64.45341694798057,2.5105609268869387,1.4717021142444868,1.0388588126424518,141.09950103759766,144.20263983362022,147.12545435342014,149.57000427246095,152.01455419150176,3.2687702737344964,0.7249890435692101,90.43663644358203,92.0368409465235,88.36179852352797,25.23356986810097,35.16929559088797,16.761343264846996,-7.69974241087461
2024-03-27,149.97056579589844,150.8699951171875,151.63999938964844,148.89999389648438,151.17999267578125,22879200,GOOGL,64.73610735347793,2.709045460440308,1.3361493182382846,1.3728961422020232,141.8240005493164,144.8376260511028,147.53616684563707,149.99600219726562,152.45583754889418,3.279867883936706,0.6776527277208291,74.94005424758292,91.64093020648995,90.40679288682865,25.53348440734561,33.14026976285659,18.068363397280958,-7.612266198262374
2024-03-28,150.03021240234375,150.92999267578125,151.42999267578125,150.1699981689453,150.85000610351562,24485400,GOOGL,64.82647728806155,2.8384671029646142,1.1724567686100729,1.6660103343545414,142.4474998474121,145.41785144392932,150.04408931448896,150.66199951171876,151.27990970894857,0.8202601840309999,0.7168544598098132,73.52486032109263,92.14748982173609,91.94175365824985,25.811976291807685,32.21971938478576,17.566471322306658,-8.245521925654742
2024-04-01,154.5630340576172,155.49000549316406,155.74000549316406,150.61000061035156,150.69000244140625,31730800,GOOGL,70.9250692198427,3.2712803285174346,1.2842159953303143,1.9870643331871203,143.3650001525879,146.3771042105231,147.67463249358113,151.6059997558594,155.53736701813764,5.186295092026944,0.9939764563046528,117.6812397438094,94.26867616555262,92.68569873125955,26.92994169869673,37.84324761487347,15.659268807027084,-1.3361833794250266
2024-04-02,153.6385955810547,154.55999755859375,154.6999969482422,152.14999389648438,153.5,24586000,GOOGL,68.3231900848663,3.498910794457572,1.2094771690163615,2.2894336254412107,144.4254997253418,147.15642738652983,148.34184561943428,152.50399780273438,156.66614998603447,5.458417147442764,0.7469875758157899,114.43763884435413,94.45782373498274,93.62466324075716,27.968051830396373,35.16622001758492,14.551533678784669,-7.044823489972019
2024-04-03,153.99644470214844,154.9199981689453,155.0800018310547,152.72999572753906,153.60000610351562,24705000,GOOGL,68.8003222827156,3.666098122222678,1.1013315974251738,2.564766524797504,145.5379997253418,147.8958150800932,149.30278646695044,153.35399780273437,157.4052091385183,5.283476653794412,0.6932755707383892,117.69147164690045,95.4664477976646,94.73098256606666,29.003653691075513,34.19982952250816,13.811241975591118,-5.2196497376091555
2024-04-04,149.63259887695312,150.52999877929688,154.77000427246094,150.4499969482422,153.5,34724700,GOOGL,57.43853734469199,3.4051070673405093,0.672272434034404,2.7328346333061053,146.49449996948243,148.14668971811258,149.06254277006565,153.28599853515624,157.50945430024683,5.51055648324193,0.17372693013155677,53.72763157024019,84.85730271300895,91.59385808188544,28.95093640539482,30.972160801829517,17.32162555982821,-33.16361863339197
2024-04-05,151.59085083007812,152.5,153.4199981689453,149.60000610351562,150.02999877929688,23449300,GOOGL,60.58420677306855,3.318973351721496,0.46891097473231236,2.8500623769891837,147.4004997253418,148.56129069733996,149.92619883631846,153.6,157.27380116368153,4.7835952652103275,0.35029129898558803,41.20348612038058,76.02543826944093,85.44972959337149,28.549445563199942,28.496998749326664,17.715569217707188,-33.54041682067612
2024-04-08,153.92686462402344,154.85000610351562,155.27000427246094,152.61000061035156,152.77999877929688,20702000,GOOGL,64.00211718022692,3.401131487608467,0.44085528849542666,2.96027619911304,148.37249984741212,149.1602159741186,150.03345468671884,153.4720001220703,156.91054555742178,4.481006871111971,0.700376293894232,109.98422587549756,74.69424127980515,78.52566075408501,28.629699993343017,30.746211493142987,16.674933101449707,-9.213240706516412
2024-04-09,155.6664276123047,156.60000610351562,158.55999755859375,155.19000244140625,156.08999633789062,31113000,GOOGL,66.34269700774831,3.5663422039004615,0.4848528038299369,3.0814894000705246,149.31900024414062,149.86876741501354,149.63285225383228,153.8800018310547,158.12715140827711,5.520079967097185,0.8202152670874115,164.4895942494672,80.22144644528207,76.98037533150938,29.391277301102967,35.27129921570112,15.372472315370882,-16.582003136961276
2024-04-10,155.2091522216797,156.13999938964844,156.61000061035156,154.67999267578125,156.2100067138672,22838600,GOOGL,65.14366848184811,3.618443030613861,0.4295629044346687,3.188880126179192,150.20100021362305,150.46602760307402,149.53914304569867,154.1240020751953,158.70886110469195,5.94957173154606,0.7198537950112788,109.73524092490779,84.48335379921329,79.79968050810017,29.87635093388879,33.79255697246767,15.835858580676165,-20.75469475888242
2024-04-11,158.45965576171875,159.41000366210938,159.67999267578125,156.4600067138672,156.91000366210938,27166400,GOOGL,69.38017543837887,3.878881990307974,0.5520014913030256,3.3268804990049485,151.18200073242187,151.3178348467917,151.38069149864526,155.9000030517578,160.41931460487035,5.797705535146348,0.8883335513717966,161.11110661731269,86.79561068694146,83.83347031047894,30.90304025736928,37.84066349073841,14.624738618249971,-2.276470043331924
2024-04-12,156.78968811035156,157.72999572753906,160.22000122070312,157.13999938964844,157.9600067138672,25329200,GOOGL,65.0085360656559,3.904708097962356,0.4622620791659253,3.4424460187964305,151.91350021362305,151.92851683543432,153.86723588303443,156.9460021972656,160.0247685114968,3.923344680499072,0.6273226757499494,133.41616837978475,85.62937861756113,85.6361143679053,31.949525647710892,36.48270263701965,13.646804207045243,-20.080699345102293
2024-04-15,153.93678283691406,154.86000061035156,159.24000549316406,154.58999633789062,158.86000061035156,27136500,GOOGL,58.25548176901046,3.651498650474764,0.16724210534266648,3.4842565451320975,152.59750061035157,152.2077057663788,153.87467253961213,156.9480010986328,160.02132965765347,3.9163653407592696,0.16030308049026298,64.12282248649305,76.76434417809325,83.06311116086529,31.816178969066705,32.90524677556208,17.68603544661367,-47.34979807728599
2024-04-16,153.4795379638672,154.39999389648438,155.64999389648438,153.42999267578125,154.19000244140625,20779500,GOOGL,57.229319288700914,3.37480696771334,-0.08755966193500608,3.462366629648346,152.93350067138672,152.41649511210315,152.79748225295378,156.50799865722655,160.21851506149932,4.741631656027106,0.21594186211995345,3.3801721138336522,60.38534785983834,74.25969021849757,31.23247269993171,31.325908902259016,19.345100666833247,-51.413458998096694
2024-04-17,154.5431671142578,155.47000122070312,157.0800018310547,154.5800018310547,155.6199951171875,21763100,GOOGL,59.03682711007498,3.2049231057414715,-0.20595481912550007,3.4108779248669716,153.35550079345703,152.7073052176841,152.57272021851043,156.3739990234375,160.17527782836459,4.861778593201214,0.38109293620312046,34.34210878366642,52.16993068004146,63.10654090599101,31.02673597668314,32.619962798800955,18.208884931908397,-44.72695088449292
2024-04-18,155.07992553710938,156.00999450683594,156.94000244140625,154.6199951171875,155.33999633789062,19883000,GOOGL,59.95653925256016,3.0783762611445695,-0.26600133097792167,3.344377592122491,153.71900024414063,153.0218470547462,153.38483052678845,155.69399719238282,158.0031638579772,2.966288626710586,0.5684223705376797,29.9535695293958,54.73910803811762,55.76479552599914,30.835694779288907,30.926563300660153,17.263607440465925,-39.6422660030575
2024-04-19,153.17138671875,154.08999633789062,156.36000061035156,152.3000030517578,156.1999969482422,32239100,GOOGL,55.21003884754379,2.790986414879086,-0.44271294179472465,3.2336993566738106,154.0434997558594,153.1235755579028,153.5680207891594,154.96599731445312,156.36397383974685,1.8042364770601766,0.1866896687058325,-37.24789198059188,52.63647666448273,53.181838460880606,29.70526936938295,28.170485939429113,20.817505501974658,-57.72135311900137
2024-04-22,155.34832763671875,156.27999877929688,157.63999938964844,154.05999755859375,154.30999755859375,26446200,GOOGL,59.179601602385695,2.7087183663800545,-0.41998479223500507,3.1287031586150595,154.31899948120116,153.42418729327366,153.51678985272017,155.2499969482422,156.98320404376423,2.232795013966868,0.7971375531856004,29.708855330241096,55.178843051835834,54.184809251478725,29.008732959666037,28.762184365306965,19.193263533353278,-37.0998517224336
2024-04-23,157.31651306152344,158.25999450683594,158.97000122070312,156.27999877929688,156.9600067138672,21151600,GOOGL,62.42223100366884,2.7713431343809987,-0.28588801938724906,3.0572311537682477,154.72849884033204,153.884740361232,153.32197222341648,156.0219970703125,158.7220219172085,3.461082280185437,0.914440155818617,96.07039590749207,62.24099319149261,56.68543763593706,28.711381837232743,29.990309136864028,18.05344371240115,-18.455815584087176
2024-04-24,158.1813201904297,159.1300048828125,159.57000732421875,157.1699981689453,157.49000549316406,22779100,GOOGL,63.78358296690491,2.8582284027288267,-0.1592022008315368,3.0174306035603635,155.1514991760254,154.38428936328728,153.20000787584218,156.75399780273438,160.30798772962657,4.534480749083906,0.834273187171894,119.1871281104457,78.06023632455545,65.16002418929463,28.59006494343825,29.720940991539543,17.078919406986785,-10.263623719812875
2024-04-25,155.07000732421875,156.0,156.49000549316406,150.8699951171875,151.3300018310547,57109700,GOOGL,55.93282718553142,2.644041503771547,-0.2987112798310534,2.9427527836026,155.40799942016602,154.53816656678373,153.19632655372308,156.7519989013672,160.3076712490113,4.536685174753574,0.39425362802826275,-91.93782192060927,75.3822957544493,71.89450842349912,26.849198851834196,24.765977691735777,26.947222268834036,-45.13367343275203
2024-04-26,170.92489624023438,171.9499969482422,174.7100067138672,169.64999389648438,174.3699951171875,64665300,GOOGL,73.69854117908258,3.7184641571118107,0.6205690988073682,3.0978950583044425,156.45899963378906,156.19643612692263,148.46143707656412,160.3239990234375,172.18656097031086,14.798236095818945,0.9900289657863061,379.9336330140805,77.67516210259542,77.03923139386671,27.858582011213812,45.75955816218375,19.156571489415306,-11.577216539648827
